CustomerID,Recency,Frequency,Monetary
13591,2.200565354,-0.380800215,-0.135019153
13592,2.868188215,-0.290653038,-0.188652168
13593,0.286713152,-0.110358683,-0.189650655
13596,-0.75922933,-0.470947393,-0.349836498
13598,-0.915007998,-0.470947393,-0.35154819
13599,-0.915007998,2.323615106,-0.137871973
13601,2.779171834,-0.470947393,-0.309897018
13610,0.019664008,0.160082849,-0.339994269
13611,0.776303251,-0.290653038,-0.192360834
13614,0.531508201,-0.290653038,-0.295490277
13615,-0.781483426,-0.470947393,-0.171963171
13617,0.709540964,-0.380800215,-0.233298801
13623,-0.915007998,-0.020211506,-0.298200456
13627,-0.492180186,-0.020211506,-0.163262071
13629,-0.75922933,0.340377204,1.474113963
13630,0.642778678,0.340377204,-0.053856424
13631,-0.13611466,0.430524381,3.182097291
13632,-0.514434281,-0.110358683,-0.204342678
13634,0.264459057,-0.20050586,-0.29021256
13636,0.998844204,-0.110358683,-0.199920807
13637,2.089294877,-0.380800215,-0.295347636
13643,0.576016392,-0.380800215,-0.145146664
13644,-0.736975235,-0.20050586,-0.159410764
13647,0.308967248,-0.20050586,-0.111911311
13649,1.532942493,-0.470947393,-0.194785731
13650,0.197696771,-0.020211506,-0.146430433
13651,-0.825991616,-0.470947393,-0.185799348
13654,-0.915007998,-0.110358683,-0.177098247
13655,1.911262114,-0.470947393,-0.172105812
13656,2.934950502,-0.470947393,-0.299198943
13658,-0.915007998,-0.020211506,-0.101355877
13659,-0.736975235,-0.380800215,-0.204913242
13662,1.243639253,-0.020211506,-0.193501962
13668,-0.915007998,1.963026397,-0.232728237
13669,1.288147444,-0.470947393,-0.063413371
13672,-0.915007998,-0.110358683,-0.473506244
13673,-0.603450663,-0.470947393,-0.322592067
13675,2.044786687,-0.470947393,-0.132023692
13680,-0.069352374,-0.20050586,-0.264251898
13681,-0.714721139,-0.290653038,-0.202630986
13684,-0.915007998,-0.470947393,-0.380219031
13685,-0.892753902,-0.020211506,0.731239637
13692,3.068475074,-0.20050586,-0.029322172
13693,-0.915007998,-0.470947393,-0.523858517
13694,-0.915007998,4.757588896,1.117939387
13695,-0.202876946,0.700965913,-0.012918457
13700,-0.336401518,0.250230026,-0.245708568
13704,-0.536688376,0.250230026,-0.167256019
13705,2.133803068,-0.380800215,-0.047152297
13707,0.15318858,-0.470947393,-0.170108838
13709,-0.915007998,0.881260268,-0.152136073
13711,-0.915007998,-0.470947393,-0.13316482
13715,0.331221343,0.069935672,-0.270528102
13717,-0.380909709,-0.020211506,-0.211332087
13718,0.175442675,-0.470947393,-0.045297964
13719,-0.514434281,-0.20050586,-0.162120943
13720,0.464745915,-0.290653038,-0.144433459
13722,-0.670212949,-0.290653038,-0.016769764
13725,-0.4254179,0.340377204,-0.190934424
13726,0.464745915,-0.470947393,-0.043015708
13727,-0.803737521,-0.470947393,-0.171963171
13728,0.665032774,-0.110358683,-0.179665785
13730,-0.336401518,-0.470947393,-0.160123969
13731,-0.314147423,-0.470947393,-0.180521631
13735,-0.915007998,0.069935672,-0.220033188
13741,1.577450684,-0.290653038,-0.138157255
13742,0.709540964,0.610818736,-0.272667717
13743,0.998844204,0.069935672,0.045421712
13745,-0.670212949,-0.470947393,-0.249845157
13748,-0.915007998,-0.20050586,0.073379348
13750,1.0210983,-0.20050586,0.569342103
13752,-0.225131041,-0.110358683,-0.187083117
13754,2.779171834,-0.470947393,-0.073826164
13755,-0.781483426,0.250230026,-0.32016717
13756,-0.915007998,0.700965913,0.103476599
13758,-0.314147423,-0.020211506,-0.020763712
13759,-0.069352374,-0.470947393,-0.033458761
13761,1.955770305,-0.470947393,-0.191504988
13763,1.199131063,-0.380800215,1.007820535
13764,0.73179506,-0.380800215,-0.305332506
13767,-0.403163804,4.036411477,0.196050607
13769,-0.314147423,0.791113091,-0.133307461
13771,-0.915007998,-0.20050586,-0.096934006
13772,0.487000011,-0.380800215,-0.318455478
13777,-0.915007998,3.044792525,1.267284513
13780,2.712409548,-0.470947393,-0.319596606
13782,-0.13611466,-0.110358683,-0.296631405
13784,0.15318858,0.340377204,0.723394382
13791,0.954336013,-0.380800215,0.469350762
13798,-0.892753902,5.028030428,0.771464399
13799,3.046220978,-0.470947393,-0.157841713
13802,-0.915007998,-0.110358683,0.434546358
13804,-0.915007998,-0.020211506,-0.135304435
13805,0.798557346,-0.470947393,0.604717071
13808,-0.002590088,-0.20050586,-0.081671419
13810,-0.291893327,-0.290653038,-0.05328586
13811,0.242204962,-0.290653038,0.193197787
13812,-0.4254179,-0.380800215,-0.196212141
13813,-0.225131041,-0.20050586,-0.137871973
13814,-0.113860564,-0.380800215,-0.025613506
13815,-0.892753902,-0.20050586,-0.086235931
13816,-0.870499807,-0.290653038,-0.169823556
13819,-0.736975235,-0.380800215,0.042140969
13821,1.688721161,-0.470947393,-0.316458504
13822,-0.13611466,-0.470947393,-0.31588794
13823,0.709540964,-0.470947393,-0.068263165
13824,1.377163826,-0.20050586,0.117027493
13826,-0.514434281,-0.470947393,-0.202203063
13827,0.776303251,-0.380800215,-0.346555755
13831,0.665032774,-0.110358683,0.014896538
13832,-0.870499807,-0.470947393,-0.263681334
13835,-0.314147423,-0.290653038,-0.193359321
13837,1.443926112,-0.470947393,-0.20605437
13838,1.577450684,-0.290653038,-0.3529746
13842,-0.603450663,0.160082849,-0.175243914
13849,1.733229351,-0.470947393,-0.192503475
13850,-0.002590088,-0.470947393,-0.16896771
13851,-0.18062285,-0.380800215,0.057118274
13853,0.175442675,-0.470947393,0.218445244
13854,-0.558942472,1.963026397,0.594304278
13856,-0.670212949,-0.20050586,-0.104779261
13860,-0.625704758,-0.110358683,-0.180093708
13862,0.286713152,0.250230026,-0.190078578
13863,-0.870499807,-0.470947393,-0.215468676
13865,0.820811441,-0.290653038,-0.171249966
13867,0.041918103,-0.380800215,-0.172391094
13868,-0.225131041,-0.470947393,0.970163311
13869,2.178311259,-0.290653038,-0.265535667
13870,-0.13611466,0.250230026,-0.077106907
13871,-0.403163804,0.610818736,-0.140154229
13873,1.288147444,-0.290653038,-0.182946528
13875,0.865319632,-0.20050586,-0.164688481
13880,-0.225131041,0.520671559,-0.131453128
13881,-0.736975235,1.331996155,0.936642677
13882,-0.714721139,-0.110358683,-0.165259045
13883,-0.714721139,0.160082849,-0.17609976
13884,0.909827823,-0.110358683,-0.224027136
13885,-0.670212949,-0.470947393,-0.151565509
13888,1.288147444,-0.470947393,-0.193787244
13890,-0.915007998,0.610818736,-0.176955606
13892,-0.336401518,-0.290653038,-0.075395215
13894,-0.892753902,-0.20050586,-0.154846252
13895,-0.75922933,-0.20050586,-0.099501544
13900,-0.714721139,-0.380800215,-0.163975276
13901,-0.13611466,-0.20050586,-0.135304435
13908,0.130934485,-0.20050586,-0.144005536
13911,1.0210983,0.160082849,-0.160979815
13914,-0.736975235,-0.380800215,-0.152136073
13917,2.245073545,-0.470947393,-0.194215167
13919,-0.781483426,-0.380800215,-0.258403617
13924,-0.736975235,0.340377204,-0.23458257
13925,0.331221343,-0.110358683,-0.214327548
13928,-0.447671995,-0.290653038,-0.164260558
13929,2.489868594,-0.380800215,0.735376226
13930,0.843065537,-0.470947393,-0.126745975
13931,-0.692467044,-0.380800215,-0.112196593
13933,-0.047098278,-0.470947393,-0.032174992
13936,-0.736975235,-0.470947393,-0.21889206
13939,0.976590109,-0.290653038,-0.237150108
13940,0.130934485,-0.290653038,-0.165401686
13941,0.598270488,-0.020211506,1.081138009
13946,1.799991638,-0.380800215,0.318436585
13949,-0.4254179,-0.110358683,-0.193359321
13950,-0.625704758,-0.20050586,-0.121040335
13951,0.420237725,-0.380800215,-0.16311943
13952,-0.781483426,-0.380800215,-0.074254087
13953,0.086426294,-0.020211506,2.097597772
13954,0.331221343,-0.380800215,-0.229732776
13955,2.445360403,-0.470947393,-0.270100179
13956,0.175442675,-0.20050586,-0.313463043
13960,0.197696771,-0.470947393,-0.136160281
13963,-0.647958853,-0.290653038,-0.13887046
13969,-0.915007998,1.1517018,-0.207195498
13971,-0.692467044,0.340377204,-0.165829609
13972,2.000278496,-0.470947393,-0.22887693
13975,-0.915007998,-0.020211506,-0.304761942
13978,-0.225131041,-0.470947393,-0.222600726
13982,1.844499828,-0.20050586,-0.17895258
13983,-0.692467044,0.520671559,-0.079817086
13984,1.310401539,-0.110358683,-0.000223408
13985,-0.692467044,0.791113091,-0.125890129
13988,-0.692467044,0.160082849,-0.165116404
13989,2.957204597,-0.470947393,0.030729689
13991,-0.915007998,-0.020211506,-0.268673769
13993,-0.692467044,0.430524381,-0.020621071
13994,-0.113860564,-0.110358683,-0.196925346
13995,-0.002590088,-0.110358683,-0.182946528
13999,-0.514434281,0.700965913,-0.149711176
14000,-0.803737521,-0.470947393,0.155255281
14001,1.889008019,-0.290653038,0.314299996
14002,-0.4254179,-0.470947393,-0.248989311
14004,-0.13611466,-0.020211506,-0.027467839
14005,0.553762297,-0.20050586,0.078371783
14006,1.889008019,-0.380800215,0.047703968
14009,-0.870499807,-0.380800215,-0.187368399
14013,-0.13611466,-0.380800215,-0.211332087
14016,-0.75922933,-0.20050586,-0.028608967
14019,-0.047098278,-0.290653038,-0.116333182
14020,0.687286869,-0.470947393,-0.17467335
14021,0.331221343,-0.380800215,-8.07671E-05
14024,-0.848245712,-0.470947393,-0.117616951
14029,0.887573727,-0.470947393,0.035008919
14030,0.665032774,0.069935672,-0.271241307
14031,-0.603450663,1.422143332,0.399314031
14032,-0.603450663,0.971407446,-0.134733871
14034,2.089294877,-0.290653038,-0.330294681
14035,-0.492180186,-0.20050586,-0.101070595
14038,0.553762297,-0.290653038,-0.171392607
14040,-0.447671995,0.700965913,-0.200063448
14044,0.798557346,-0.290653038,-0.365241726
14047,0.531508201,-0.020211506,0.131434234
14048,-0.291893327,-0.470947393,-0.348980652
14049,-0.915007998,-0.110358683,-0.250415721
14050,0.754049155,-0.470947393,-0.212615856
14051,-0.736975235,1.692584865,0.617126838
14053,-0.13611466,-0.470947393,0.518276625
14056,-0.603450663,1.963026397,-0.307044198
14057,0.041918103,0.971407446,-0.108345286
14060,-0.514434281,1.1517018,0.021315383
14062,0.464745915,0.430524381,0.935073626
14064,-0.915007998,-0.020211506,-0.203058909
14067,-0.18062285,-0.470947393,-0.306901557
14071,-0.915007998,0.160082849,-0.353687805
14073,-0.670212949,-0.470947393,-0.267532641
14075,-0.581196567,-0.380800215,-0.097219288
14077,-0.069352374,-0.20050586,-0.240145569
14078,0.932081918,-0.110358683,-0.179523144
14081,-0.13611466,-0.290653038,-0.327013938
14083,-0.848245712,0.160082849,-0.329438835
14085,-0.803737521,1.061554623,-0.269386974
14087,-0.915007998,-0.470947393,-0.372659058
14088,-0.803737521,0.610818736,0.809121623
14092,-0.915007998,0.881260268,-0.142721767
14096,-0.915007998,2.413762284,-0.250843644
14099,-0.314147423,0.430524381,-0.234725211
14101,0.620524583,-0.110358683,2.026134631
14102,-0.781483426,0.069935672,-0.186512553
14104,-0.670212949,-0.470947393,-0.262825488
14105,2.51212269,-0.470947393,-0.17324694
14107,0.086426294,0.069935672,-0.100500031
14108,0.44249182,-0.380800215,-0.167541301
14109,0.175442675,-0.470947393,-0.328012425
14110,-0.514434281,0.520671559,0.105330932
14111,0.665032774,-0.20050586,0.483186939
14112,-0.625704758,0.430524381,-0.180949554
14113,-0.492180186,0.069935672,0.081652526
14114,0.353475438,-0.470947393,-0.042159862
14116,-0.647958853,-0.20050586,-0.135874999
14121,-0.803737521,-0.110358683,-0.166970737
14125,-0.514434281,-0.380800215,-0.175671837
14126,-0.915007998,-0.290653038,0.164099023
14127,2.067040782,-0.380800215,-0.179665785
14129,-0.558942472,-0.20050586,-0.101498518
14132,-0.647958853,0.430524381,-0.155702098
14133,-0.915007998,-0.20050586,-0.129028231
14135,-0.75922933,0.700965913,0.089497781
14138,0.464745915,-0.470947393,-0.111626029
14140,-0.514434281,-0.380800215,-0.213899625
14141,0.353475438,-0.110358683,-0.137158768
14145,1.0210983,-0.20050586,3.332440904
14146,0.709540964,-0.110358683,-0.238005954
14147,-0.269639232,-0.380800215,0.703852565
14149,-0.781483426,-0.380800215,-0.317171709
14152,2.578884976,-0.380800215,-0.235438416
14154,-0.915007998,-0.470947393,-0.040590811
14156,-0.75922933,5.29847196,0.729242663
14159,-0.447671995,0.610818736,-0.354686292
14161,0.487000011,-0.380800215,-0.26311077
14162,1.733229351,-0.470947393,-0.244710081
14163,0.531508201,-0.290653038,0.261237544
14164,-0.692467044,-0.470947393,0.392895187
14167,1.889008019,-0.290653038,-0.252127413
14173,-0.915007998,-0.290653038,-0.187938963
14175,-0.736975235,-0.020211506,-0.139441024
14176,-0.915007998,-0.20050586,-0.153847765
14177,-0.870499807,-0.20050586,-0.225881469
14178,-0.46992609,-0.020211506,-0.338995782
14179,-0.647958853,-0.470947393,-0.347554242
14180,-0.492180186,2.143320752,-0.142864408
14188,-0.4254179,0.250230026,-0.004074715
14189,-0.781483426,1.51229051,-0.172676376
14191,-0.714721139,0.610818736,-0.156985867
14194,-0.803737521,2.233467929,-0.144861382
14195,-0.069352374,-0.380800215,1.30679607
14198,-0.603450663,-0.020211506,-0.19464309
14201,-0.46992609,0.160082849,-0.158126995
14205,-0.781483426,-0.290653038,-0.329724117
14206,1.777737542,-0.470947393,-0.20034873
14209,1.555196589,-0.020211506,-0.07468201
14210,-0.603450663,-0.020211506,-0.146430433
14211,-0.825991616,0.520671559,-0.142864408
14214,-0.46992609,-0.020211506,-0.205911729
14215,0.553762297,-0.020211506,-0.177098247
14216,-0.803737521,-0.290653038,0.034866278
14217,-0.736975235,1.51229051,-0.15313456
14220,1.555196589,-0.470947393,0.019746332
14221,-0.069352374,0.250230026,-0.157699072
14223,0.531508201,-0.290653038,-0.181662759
14224,-0.13611466,-0.290653038,-0.282795228
14226,-0.892753902,-0.020211506,0.020459537
14227,-0.536688376,0.700965913,-0.151280227
14231,-0.825991616,-0.20050586,-0.192646116
14232,-0.670212949,0.069935672,-0.162691507
14233,-0.781483426,-0.20050586,0.163813741
14234,-0.736975235,-0.290653038,-0.34013691
14235,0.531508201,-0.110358683,0.141847027
14239,-0.291893327,0.520671559,-0.124035796
14242,1.110114681,-0.470947393,-0.159696046
14243,-0.247385137,0.610818736,-0.165401686
14245,-0.447671995,-0.20050586,-0.1960695
14246,-0.314147423,-0.380800215,-0.129456154
14250,-0.915007998,-0.380800215,-0.165116404
14251,-0.714721139,-0.20050586,0.116884852
14256,-0.781483426,-0.380800215,-0.162691507
14257,-0.625704758,-0.110358683,0.001773566
14258,0.865319632,0.250230026,1.201384372
14261,-0.291893327,-0.470947393,-0.090657802
14262,-0.714721139,0.069935672,-0.148570048
14264,1.110114681,-0.380800215,-0.169966197
14265,-0.047098278,-0.470947393,-0.165829609
14267,-0.825991616,-0.020211506,-0.133307461
14273,0.976590109,-0.290653038,-0.134305948
14276,-0.692467044,-0.20050586,-0.215896599
14277,-0.915007998,-0.290653038,-0.162120943
14282,-0.803737521,0.700965913,-0.068691088
14284,0.175442675,-0.380800215,-0.167113378
14285,-0.558942472,-0.290653038,0.599296713
14286,-0.558942472,-0.20050586,-0.179665785
14287,2.957204597,-0.290653038,-0.213614343
14288,-0.892753902,-0.470947393,-0.062557525
14289,1.889008019,-0.110358683,-0.13316482
14290,0.086426294,-0.110358683,-0.090229879
14291,-0.915007998,0.430524381,-0.177668811
14292,-0.915007998,0.610818736,0.226718422
14293,2.289581736,-0.290653038,-0.164973763
14297,-0.358655613,-0.110358683,-0.123607873
14298,-0.803737521,3.405381235,0.032584022
14299,-0.915007998,0.971407446,-0.158269636
14301,-0.692467044,-0.470947393,0.15368623
14304,0.843065537,-0.470947393,-0.305617788
14305,0.019664008,-0.20050586,-0.175814478
14306,-0.291893327,-0.380800215,0.439396152
14307,-0.915007998,-0.110358683,-0.172391094
14309,-0.46992609,0.250230026,-0.140724793
14311,-0.536688376,-0.470947393,-0.288358227
14312,0.086426294,-0.110358683,-0.145574587
14315,-0.403163804,-0.020211506,-0.072827677
14320,1.666467065,-0.380800215,-0.293208021
14321,0.487000011,-0.20050586,-0.232157673
14323,0.776303251,-0.290653038,-0.209905677
14326,-0.736975235,-0.470947393,-0.145289305
14329,-0.714721139,0.610818736,-0.148427407
14331,-0.670212949,-0.470947393,-0.174102786
14332,0.064172199,-0.380800215,0.065534093
14333,-0.848245712,-0.470947393,-0.145859869
14334,0.798557346,0.160082849,-0.18751104
14335,0.865319632,-0.470947393,-0.303763455
14338,-0.848245712,-0.290653038,-0.177240888
14339,-0.803737521,-0.290653038,-0.179951067
14341,-0.915007998,0.160082849,-0.172105812
14342,-0.692467044,-0.110358683,-0.048578707
14344,-0.692467044,0.069935672,-0.231016545
14346,3.023966883,-0.470947393,-0.166828096
14350,-0.825991616,-0.470947393,-0.234012006
14352,-0.915007998,-0.290653038,-0.082241983
14354,-0.358655613,-0.470947393,-0.150424381
14356,-0.625704758,-0.290653038,-0.159410764
14359,-0.848245712,-0.110358683,-0.192646116
14360,-0.113860564,-0.290653038,-0.152421355
14364,-0.336401518,0.069935672,0.358661347
14367,-0.625704758,1.061554623,-0.164403199
14377,0.665032774,-0.470947393,0.39047029
14383,-0.336401518,-0.380800215,-0.108060004
14385,-0.75922933,-0.380800215,-0.203772114
14387,0.019664008,-0.380800215,-0.229304853
14388,-0.870499807,0.250230026,-0.172819017
14389,0.353475438,-0.20050586,-0.179808426
14390,-0.915007998,0.520671559,-0.18465822
14395,0.041918103,0.430524381,-0.269386974
14397,-0.870499807,1.422143332,-0.025898788
14400,-0.736975235,-0.470947393,-0.102639646
14401,-0.358655613,0.610818736,-0.094794391
14403,-0.670212949,-0.20050586,0.372782806
14404,0.754049155,-0.020211506,-0.212901138
14407,-0.892753902,0.160082849,-0.013489021
14408,0.954336013,-0.020211506,-0.062272243
14409,0.219950866,-0.020211506,0.085218551
14410,0.798557346,0.700965913,-0.381074877
14412,-0.75922933,-0.380800215,-0.168397146
14414,-0.736975235,0.069935672,-0.193644603
14415,-0.514434281,0.971407446,-0.274236768
14416,-0.46992609,-0.470947393,0.089783063
14418,-0.4254179,-0.380800215,-0.186940476
14419,-0.291893327,-0.110358683,-0.336428244
14420,-0.603450663,-0.470947393,-0.226309392
14421,2.51212269,-0.470947393,0.019888973
14422,-0.536688376,-0.110358683,-0.135732358
14426,-0.803737521,0.791113091,-0.198066474
14427,-0.625704758,-0.470947393,-0.104921902
14428,-0.269639232,-0.020211506,-0.291211047
14431,-0.825991616,-0.470947393,-0.151850791
14432,-0.536688376,-0.110358683,-0.325587528
14434,-0.558942472,-0.110358683,1.222067317
14440,-0.158368755,-0.20050586,0.201756247
14441,-0.447671995,0.250230026,-0.03616894
14443,0.976590109,-0.020211506,-0.205911729
14446,-0.291893327,-0.290653038,-0.359108163
14447,-0.202876946,-0.20050586,-0.172676376
14449,0.108680389,-0.290653038,-0.359536086
14450,0.487000011,-0.380800215,-0.23743539
14451,2.067040782,-0.470947393,-0.32301999
14452,0.932081918,-0.470947393,-0.348838011
14456,-0.915007998,0.610818736,-0.365241726
14460,0.44249182,-0.290653038,-0.088090264
14461,-0.247385137,-0.380800215,-0.24314103
14462,-0.848245712,0.700965913,-0.295775559
14463,0.687286869,-0.380800215,0.849346385
14465,-0.915007998,-0.380800215,-0.293635944
14466,0.064172199,-0.020211506,0.040429277
14467,-0.75922933,-0.290653038,-0.314889453
14472,-0.291893327,0.069935672,-0.311466069
14474,-0.848245712,-0.470947393,-0.154133047
14475,1.199131063,-0.110358683,-0.166970737
14477,-0.225131041,-0.20050586,1.286113125
14479,1.577450684,-0.470947393,-0.159125482
14481,1.822245733,-0.470947393,-0.107061517
14482,-0.647958853,-0.110358683,-0.204913242
14483,2.022532591,-0.470947393,-0.225453546
14487,-0.603450663,-0.020211506,-0.293350662
14488,-0.558942472,-0.470947393,-0.104779261
14493,-0.714721139,-0.020211506,-0.135732358
14495,0.665032774,-0.470947393,-0.115477336
14496,0.464745915,-0.470947393,-0.005215843
14497,-0.736975235,-0.470947393,-0.199207602
14498,0.73179506,-0.20050586,-0.265107744
14499,1.466180207,-0.380800215,-0.349836498
14500,-0.380909709,-0.380800215,0.317438098
14501,1.733229351,-0.380800215,-0.183517092
14502,-0.603450663,0.610818736,-0.356540625
14503,-0.825991616,-0.110358683,-0.101498518
14505,-0.492180186,0.340377204,-0.306330993
14506,0.175442675,-0.20050586,-0.318883401
14507,-0.536688376,-0.020211506,-0.210618882
14508,0.576016392,-0.470947393,-0.340564833
14511,-0.4254179,-0.110358683,-0.155131534
14512,0.086426294,-0.470947393,-0.239004441
14513,1.443926112,-0.290653038,-0.062272243
14514,2.200565354,-0.380800215,-0.203486832
14515,-0.803737521,-0.110358683,-0.112909798
14517,1.488434302,-0.470947393,-0.147856843
14522,0.130934485,-0.290653038,0.408015132
14524,-0.024844183,0.160082849,-0.278515998
14525,-0.670212949,0.520671559,-0.207623421
14527,-0.781483426,7.101415508,-0.300910635
14529,-0.536688376,-0.380800215,-0.371090007
14530,0.598270488,-0.110358683,-0.216467163
14532,0.175442675,-0.290653038,-0.20177514
14533,-0.113860564,0.160082849,-0.01191997
14534,-0.915007998,1.602437687,-0.305617788
14535,-0.892753902,-0.290653038,-0.288072945
14539,-0.269639232,-0.470947393,-0.170108838
14540,0.553762297,-0.380800215,-0.222743367
14541,1.532942493,0.069935672,-0.221887521
14543,-0.358655613,1.241848978,-0.021048994
14546,-0.892753902,0.160082849,-0.324731682
14547,-0.892753902,0.160082849,-0.254837592
14548,2.801425929,-0.470947393,1.918155394
14550,-0.158368755,-0.470947393,-0.182233323
14553,-0.603450663,-0.20050586,-0.301338558
14554,-0.75922933,-0.290653038,-0.252555336
14560,-0.714721139,1.51229051,-0.001649818
14561,1.0210983,-0.380800215,-0.186369912
14562,-0.915007998,1.331996155,-0.259116822
14565,-0.915007998,-0.110358683,-0.069832216
14567,-0.447671995,-0.380800215,0.229856524
14570,-0.915007998,-0.470947393,-0.302479686
14572,-0.091606469,0.250230026,-0.263253411
14573,-0.848245712,0.520671559,-0.314889453
14577,2.445360403,-0.290653038,-0.310039659
14583,2.178311259,-0.20050586,-0.364243239
14584,-0.848245712,-0.20050586,-0.264394539
14586,-0.247385137,-0.380800215,-0.338853141
14587,2.779171834,0.250230026,-0.350407062
14591,-0.915007998,-0.290653038,-0.304904583
14592,-0.447671995,-0.380800215,-0.36010665
14593,3.023966883,-0.380800215,-0.351690831
14595,-0.803737521,-0.110358683,-0.166400173
14597,3.090729169,-0.470947393,-0.180664272
14606,-0.870499807,10.88759696,-0.349693857
14607,-0.870499807,0.881260268,1.009246945
14608,-0.358655613,-0.290653038,0.863467844
14609,0.665032774,-0.290653038,1.735432274
14616,0.019664008,-0.380800215,1.521042852
14618,-0.892753902,-0.290653038,0.042140969
14619,-0.781483426,-0.470947393,-0.163689994
14620,-0.892753902,-0.380800215,-0.222743367
14621,-0.269639232,-0.110358683,-0.14742892
14623,-0.692467044,-0.110358683,-0.317884914
14624,-0.870499807,-0.470947393,-0.161978302
14625,-0.892753902,-0.20050586,-0.197353269
14626,-0.581196567,-0.020211506,-0.097647211
14628,2.445360403,-0.470947393,-0.010350919
14629,-0.225131041,-0.380800215,-0.322164144
14639,-0.915007998,0.069935672,-0.169110351
14640,-0.714721139,0.069935672,-0.151993432
14644,0.219950866,-0.290653038,-0.025898788
14645,1.733229351,-0.470947393,-0.125890129
14646,-0.892753902,6.290090911,1.502356881
14649,0.598270488,-0.290653038,-0.308185326
14651,2.289581736,-0.470947393,-0.318170196
14653,-0.736975235,-0.020211506,-0.292494816
14655,-0.803737521,-0.20050586,0.14084854
14656,1.621958875,-0.470947393,-0.357824394
14657,2.156057164,-0.20050586,-0.315602658
14658,1.577450684,-0.470947393,-0.288215586
14659,-0.314147423,0.430524381,-0.27452205
14660,-0.603450663,-0.470947393,-0.273951486
14664,-0.603450663,-0.470947393,-0.317884914
14665,-0.915007998,-0.020211506,-0.256264002
14667,-0.670212949,1.782732042,-0.181092195
14669,1.110114681,-0.380800215,-0.303192891
14670,-0.915007998,-0.470947393,-0.365241726
14672,1.35490973,-0.470947393,-0.230731263
14673,-0.781483426,-0.20050586,-0.075109933
14676,0.130934485,0.069935672,0.414719259
14680,0.108680389,1.422143332,0.790720934
14681,-0.915007998,-0.380800215,0.606999327
14682,-0.603450663,-0.470947393,-0.038879119
14684,-0.581196567,-0.20050586,-0.367809264
14688,-0.915007998,1.782732042,-0.206767575
14690,1.466180207,-0.380800215,-0.315032094
14691,-0.002590088,-0.20050586,0.015039179
14692,1.265893349,-0.20050586,-0.289356714
14696,0.576016392,0.160082849,-0.187653681
14697,-0.915007998,-0.470947393,-0.287502381
14698,-0.603450663,-0.20050586,-0.324731682
14700,2.578884976,-0.380800215,-0.132451615
14701,-0.915007998,0.430524381,-0.308470608
14702,-0.75922933,0.971407446,-0.276519024
14704,-0.736975235,0.160082849,-0.356540625
14708,2.467614499,-0.290653038,0.129722542
14709,-0.581196567,0.610818736,-0.054141706
14710,-0.803737521,-0.290653038,-0.347554242
14711,-0.603450663,0.430524381,-0.296916687
14712,0.108680389,-0.380800215,0.113461469
14713,-0.46992609,0.430524381,-0.298343097
14715,0.642778678,-0.290653038,-0.235438416
14716,1.421672016,-0.470947393,-0.324303759
14719,-0.714721139,-0.110358683,-0.314318889
14720,0.954336013,-0.380800215,-0.153847765
14723,-0.336401518,-0.110358683,-0.350264421
14730,0.509254106,0.069935672,-0.352689318
14731,2.601139071,-0.380800215,-0.289356714
14732,-0.625704758,0.250230026,-0.152563996
14733,-0.75922933,0.700965913,0.214451296
14735,-0.736975235,2.413762284,-0.005643766
14737,1.866753924,-0.380800215,0.567345129
14738,-0.848245712,0.160082849,-0.081243496
14739,-0.870499807,0.069935672,0.502015551
14740,-0.781483426,-0.290653038,-0.191504988
14741,0.041918103,-0.110358683,-0.071258626
14744,0.041918103,0.160082849,0.144842488
14745,-0.269639232,-0.110358683,-0.171963171
14747,-0.870499807,-0.470947393,-0.188794809
14748,1.176876967,-0.110358683,-0.206339652
14755,-0.558942472,0.430524381,-0.110912824
14758,0.44249182,-0.290653038,-0.111626029
14759,1.488434302,-0.380800215,-0.182375964
14760,-0.848245712,-0.470947393,-0.300054789
14764,-0.848245712,-0.470947393,0.10076642
14765,0.932081918,-0.380800215,-0.316743786
14766,0.687286869,0.069935672,-0.15741379
14768,0.44249182,-0.380800215,-0.078105394
14769,0.754049155,0.250230026,-0.270956025
14770,1.110114681,-0.470947393,-0.169395633
14775,0.843065537,-0.380800215,-0.169252992
14776,-0.915007998,0.520671559,-0.17609976
14779,0.019664008,-0.380800215,-0.275377896
14780,-0.358655613,-0.470947393,-0.17324694
14785,-0.803737521,-0.470947393,-0.041731939
14788,-0.492180186,-0.470947393,-0.086663854
14790,-0.647958853,-0.290653038,-0.178667298
14793,-0.536688376,-0.470947393,-0.20605437
14794,-0.75922933,0.160082849,-0.188509527
14796,-0.447671995,1.782732042,-0.313748325
14798,1.132368776,-0.380800215,-0.20320155
14800,-0.647958853,0.791113091,-0.255550797
14803,1.599704779,-0.380800215,-0.135589717
14805,-0.825991616,-0.290653038,-0.241429338
14808,-0.915007998,0.700965913,-0.288500868
14810,0.487000011,0.340377204,-0.292922739
14813,-0.915007998,-0.470947393,-0.33585768
14815,-0.225131041,-0.470947393,-0.200206089
14817,0.798557346,-0.470947393,-0.158412277
14818,1.221385158,-0.380800215,-0.214327548
14819,1.93351621,-0.470947393,-0.111198106
14820,-0.647958853,-0.290653038,-0.16026661
14823,-0.603450663,-0.380800215,-0.344273499
14824,-0.403163804,-0.290653038,0.144985129
14825,-0.647958853,0.430524381,-0.147286279
14828,0.375729534,-0.380800215,1.385676543
14829,2.534376785,-0.110358683,-0.205341165
