CustomerID,Recency,Frequency,Monetary
13650,0.150179466,-0.039867832,-0.164718376
13651,-0.870371332,-0.481297195,-0.210040106
13654,-0.959114879,-0.128153705,-0.200023347
13655,1.858492759,-0.481297195,-0.194276026
13656,2.879043557,-0.481297195,-0.340586393
13658,-0.959114879,-0.039867832,-0.112828279
13659,-0.781627784,-0.393011323,-0.232044134
13662,1.192916152,-0.039867832,-0.218907401
13668,-0.959114879,1.902421366,-0.264064922
13669,1.237287925,-0.481297195,-0.06914864
13672,-0.959114879,-0.128153705,-0.541249995
13673,-0.648512462,-0.481297195,-0.367516697
13675,1.991608081,-0.481297195,-0.14813325
13680,-0.116051176,-0.216439577,-0.300355148
13681,-0.759441897,-0.30472545,-0.229416787
13685,-0.936928992,-0.039867832,0.845660629
13692,3.012158879,-0.216439577,-0.02990265
13694,-0.959114879,4.639283417,1.29083168
13695,-0.249166498,0.666419149,-0.011018595
13700,-0.382281819,0.224989786,-0.279007956
13704,-0.581954802,0.224989786,-0.188692914
13705,2.080351628,-0.393011323,-0.050428795
13707,0.105807693,-0.481297195,-0.191977097
13709,-0.959114879,0.842990894,-0.171286742
13715,0.283294788,0.048418041,-0.307580351
13717,-0.426653593,-0.039867832,-0.239433547
13718,0.12799358,-0.481297195,-0.048294076
13719,-0.559768915,-0.216439577,-0.182781384
13720,0.416410109,-0.30472545,-0.162419447
13722,-0.715070123,-0.30472545,-0.015452243
13725,-0.471025367,0.313275658,-0.215951636
13726,0.416410109,-0.481297195,-0.04566673
13727,-0.848185445,-0.481297195,-0.194111817
13728,0.616083092,-0.128153705,-0.202979112
13730,-0.382281819,-0.481297195,-0.180482456
13731,-0.360095933,-0.481297195,-0.203964367
13735,-0.959114879,0.048418041,-0.249450306
13741,1.525704455,-0.30472545,-0.155194244
13742,0.660454866,0.578133276,-0.310043488
13743,0.948871395,0.048418041,0.056142954
13745,-0.715070123,-0.481297195,-0.283770022
13748,-0.959114879,-0.216439577,0.088327951
13750,0.971057282,-0.216439577,0.659283224
13752,-0.271352385,-0.128153705,-0.211517988
13754,2.723742349,-0.481297195,-0.08113591
13755,-0.825999558,0.224989786,-0.364725141
13756,-0.959114879,0.666419149,0.122976085
13758,-0.360095933,-0.039867832,-0.0200501
13759,-0.116051176,-0.481297195,-0.034664715
13761,1.902864533,-0.481297195,-0.216608472
13763,1.148544378,-0.393011323,1.164062203
13764,0.682640752,-0.393011323,-0.347647388
13767,-0.44883948,3.932996436,0.229547834
13769,-0.360095933,0.754705021,-0.149611132
13771,-0.959114879,-0.216439577,-0.107737795
13772,0.438595996,-0.393011323,-0.362754631
13777,-0.959114879,2.961851837,1.462758678
13780,2.657184688,-0.481297195,-0.364068304
13782,-0.182608837,-0.128153705,-0.337630628
13784,0.105807693,0.313275658,0.836629124
13791,0.904499622,-0.393011323,0.544172598
13798,-0.936928992,4.904141035,0.891967614
13799,2.989972992,-0.481297195,-0.177855109
13802,-0.959114879,-0.128153705,0.504105561
13804,-0.959114879,-0.039867832,-0.151910061
13805,0.749198413,-0.481297195,0.700007097
13808,-0.049493516,-0.216439577,-0.090167414
13810,-0.337910046,-0.30472545,-0.05748979
13811,0.19455124,-0.30472545,0.226263651
13812,-0.471025367,-0.393011323,-0.222027375
13813,-0.271352385,-0.216439577,-0.154865826
13814,-0.16042295,-0.393011323,-0.025633211
13815,-0.936928992,-0.216439577,-0.095422107
13816,-0.914743105,-0.30472545,-0.191648679
13819,-0.781627784,-0.393011323,0.052366143
13821,1.63663389,-0.481297195,-0.360455703
13822,-0.182608837,-0.481297195,-0.359798866
13823,0.660454866,-0.481297195,-0.074731752
13824,1.326031473,-0.216439577,0.138575956
13826,-0.559768915,-0.481297195,-0.22892416
13827,0.727012526,-0.393011323,-0.395103837
13831,0.616083092,-0.128153705,0.021002192
13832,-0.914743105,-0.481297195,-0.299698311
13835,-0.360095933,-0.30472545,-0.218743192
13837,1.392589134,-0.481297195,-0.233357807
13838,1.525704455,-0.30472545,-0.402493249
13842,-0.648512462,0.136703913,-0.197888627
13849,1.681005664,-0.481297195,-0.217757937
13850,-0.049493516,-0.481297195,-0.190663424
13851,-0.226980611,-0.393011323,0.069608106
13853,0.12799358,-0.481297195,0.255328673
13854,-0.604140689,1.902421366,0.688019828
13856,-0.715070123,-0.216439577,-0.116769299
13860,-0.670698349,-0.128153705,-0.203471739
13862,0.238923014,0.224989786,-0.214966381
13863,-0.914743105,-0.481297195,-0.244195612
13865,0.7713843,-0.30472545,-0.193290771
13867,-0.005121742,-0.393011323,-0.194604444
13868,-0.271352385,-0.481297195,1.120710983
13869,2.124723402,-0.30472545,-0.30183303
13870,-0.182608837,0.224989786,-0.08491272
13871,-0.44883948,0.578133276,-0.157493172
13873,1.237287925,-0.30472545,-0.206755922
13875,0.815756074,-0.216439577,-0.185737149
13880,-0.271352385,0.489847404,-0.147476413
13881,-0.781627784,1.284420257,1.082121829
13882,-0.759441897,-0.128153705,-0.186393986
13883,-0.759441897,0.136703913,-0.198873882
13884,0.860127848,-0.128153705,-0.254048162
13885,-0.715070123,-0.481297195,-0.170629906
13888,1.237287925,-0.481297195,-0.219235819
13890,-0.959114879,0.578133276,-0.199859137
13892,-0.382281819,-0.30472545,-0.08294221
13894,-0.936928992,-0.216439577,-0.174406716
13895,-0.803813671,-0.216439577,-0.11069356
13900,-0.759441897,-0.393011323,-0.184916103
13901,-0.182608837,-0.216439577,-0.151910061
13908,0.083621806,-0.216439577,-0.16192682
13911,0.971057282,0.136703913,-0.181467711
13914,-0.781627784,-0.393011323,-0.171286742
13917,2.191281063,-0.481297195,-0.219728447
13919,-0.825999558,-0.393011323,-0.293622572
13924,-0.781627784,0.313275658,-0.266199641
13925,0.283294788,-0.128153705,-0.242881939
13928,-0.493211254,-0.30472545,-0.185244521
13929,2.435325819,-0.393011323,0.850422694
13930,0.793570187,-0.481297195,-0.142057511
13931,-0.73725601,-0.393011323,-0.125308176
13933,-0.09386529,-0.481297195,-0.033186833
13936,-0.781627784,-0.481297195,-0.248136632
13939,0.926685509,-0.30472545,-0.269155406
13940,0.083621806,-0.30472545,-0.186558195
13941,0.549525431,-0.039867832,1.248465715
13946,1.747563324,-0.393011323,0.370439299
13949,-0.471025367,-0.128153705,-0.218743192
13950,-0.670698349,-0.216439577,-0.135489144
13951,0.372038336,-0.393011323,-0.183930848
13952,-0.825999558,-0.393011323,-0.081628537
13953,0.039250032,-0.039867832,2.418620239
13954,0.283294788,-0.393011323,-0.260616529
13955,2.390954045,-0.481297195,-0.307087723
13956,0.12799358,-0.216439577,-0.35700731
13960,0.150179466,-0.481297195,-0.152895316
13963,-0.692884236,-0.30472545,-0.15601529
13969,-0.959114879,1.107848512,-0.234671481
13971,-0.73725601,0.313275658,-0.187050822
13972,1.947236307,-0.481297195,-0.259631274
13975,-0.959114879,-0.039867832,-0.346990551
13978,-0.271352385,-0.481297195,-0.252406071
13982,1.791935098,-0.216439577,-0.202158066
13983,-0.73725601,0.489847404,-0.088032695
13984,1.259473812,-0.128153705,0.00359602
13985,-0.73725601,0.754705021,-0.141072256
13988,-0.73725601,0.136703913,-0.186229776
13989,2.901229444,-0.481297195,0.03922941
13991,-0.959114879,-0.039867832,-0.305445632
13993,-0.73725601,0.401561531,-0.01988589
13994,-0.16042295,-0.128153705,-0.222848421
13995,-0.049493516,-0.128153705,-0.206755922
13999,-0.559768915,0.666419149,-0.168495186
14000,-0.848185445,-0.481297195,0.182584012
14001,1.836306872,-0.30472545,0.365677234
14002,-0.471025367,-0.481297195,-0.282784767
14004,-0.182608837,-0.039867832,-0.02776793
14005,0.505153657,-0.216439577,0.094075271
14006,1.836306872,-0.393011323,0.058770301
14009,-0.914743105,-0.393011323,-0.211846407
14013,-0.182608837,-0.393011323,-0.239433547
14016,-0.803813671,-0.216439577,-0.029081604
14019,-0.09386529,-0.30472545,-0.130070241
14020,0.638268979,-0.481297195,-0.197231791
14021,0.283294788,-0.393011323,0.00376023
14024,-0.892557219,-0.481297195,-0.131548124
14029,0.837941961,-0.481297195,0.044155685
14030,0.616083092,0.048418041,-0.308401397
14031,-0.648512462,1.37270613,0.463545897
14032,-0.648512462,0.931276767,-0.151253224
14034,2.035979854,-0.30472545,-0.376383992
14035,-0.537583028,-0.216439577,-0.112499861
14038,0.505153657,-0.30472545,-0.19345498
14040,-0.493211254,0.666419149,-0.226461022
14044,0.749198413,-0.30472545,-0.416615238
14047,0.48296777,-0.039867832,0.155161082
14048,-0.337910046,-0.481297195,-0.397895393
14049,-0.959114879,-0.128153705,-0.284426858
14050,0.704826639,-0.481297195,-0.240911429
14051,-0.781627784,1.637563748,0.714293295
14053,-0.182608837,-0.481297195,0.600496342
14056,-0.648512462,1.902421366,-0.349617898
14057,-0.005121742,0.931276767,-0.120874528
14060,-0.559768915,1.107848512,0.028391605
14062,0.416410109,0.401561531,1.080315528
14064,-0.959114879,-0.039867832,-0.229909415
14067,-0.226980611,-0.481297195,-0.349453688
14071,-0.959114879,0.136703913,-0.403314295
14073,-0.715070123,-0.481297195,-0.304131958
14075,-0.626326576,-0.393011323,-0.108066213
14077,-0.116051176,-0.216439577,-0.272603798
14078,0.882313735,-0.128153705,-0.202814902
14081,-0.182608837,-0.30472545,-0.372607181
14083,-0.892557219,0.136703913,-0.375398737
14085,-0.848185445,1.019562639,-0.306266678
14088,-0.848185445,0.578133276,0.935318834
14092,-0.959114879,0.842990894,-0.160448937
14096,-0.959114879,2.343850729,-0.284919486
14099,-0.360095933,0.401561531,-0.26636385
14101,0.571711318,-0.128153705,2.336351446
14102,-0.825999558,0.048418041,-0.210861152
14104,-0.715070123,-0.481297195,-0.298713056
14105,2.457511706,-0.481297195,-0.195589699
14107,0.039250032,0.048418041,-0.111843024
14108,0.394224223,-0.393011323,-0.189021332
14109,0.12799358,-0.481297195,-0.373756645
14110,-0.559768915,0.489847404,0.125110804
14111,0.616083092,-0.216439577,0.560100887
14112,-0.670698349,0.401561531,-0.204456994
14113,-0.537583028,0.048418041,0.097852082
14114,0.305480675,-0.481297195,-0.044681475
14116,-0.692884236,-0.216439577,-0.152566897
14121,-0.848185445,-0.128153705,-0.188364496
14125,-0.559768915,-0.393011323,-0.198381255
14127,2.013793967,-0.393011323,-0.202979112
14129,-0.604140689,-0.216439577,-0.112992488
14132,-0.692884236,0.401561531,-0.175391971
14133,-0.959114879,-0.216439577,-0.144684857
14135,-0.803813671,0.666419149,0.106883586
14138,0.416410109,-0.481297195,-0.124651339
14140,-0.559768915,-0.393011323,-0.242389312
14141,0.305480675,-0.128153705,-0.15404478
14145,0.971057282,-0.216439577,3.840178997
14146,0.660454866,-0.128153705,-0.270140661
14147,-0.315724159,-0.393011323,0.814132469
14149,-0.825999558,-0.393011323,-0.361276748
14152,2.524069367,-0.393011323,-0.267184896
14156,-0.803813671,5.168998653,0.8433617
14159,-0.493211254,0.578133276,-0.404463759
14161,0.438595996,-0.393011323,-0.299041474
14162,1.681005664,-0.481297195,-0.277858492
14163,0.48296777,-0.30472545,0.304591423
14164,-0.73725601,-0.481297195,0.456156485
14167,1.836306872,-0.30472545,-0.286397368
14175,-0.781627784,-0.039867832,-0.156672126
14176,-0.959114879,-0.216439577,-0.173257252
14177,-0.914743105,-0.216439577,-0.256182882
14178,-0.515397141,-0.039867832,-0.386400751
14179,-0.692884236,-0.481297195,-0.396253301
14180,-0.537583028,2.078993111,-0.160613146
14188,-0.471025367,0.224989786,-0.000837627
14189,-0.825999558,1.460992002,-0.194932862
14191,-0.759441897,0.578133276,-0.176869854
14194,-0.848185445,2.167278983,-0.162912075
14195,-0.116051176,-0.393011323,1.508244617
14198,-0.648512462,-0.039867832,-0.220221074
14201,-0.515397141,0.136703913,-0.178183527
14205,-0.825999558,-0.30472545,-0.375727155
14206,1.725377438,-0.481297195,-0.226789441
14209,1.503518568,-0.039867832,-0.082121165
14210,-0.648512462,-0.039867832,-0.164718376
14211,-0.870371332,0.489847404,-0.160613146
14214,-0.515397141,-0.039867832,-0.233193598
14215,0.505153657,-0.039867832,-0.200023347
14216,-0.848185445,-0.30472545,0.043991476
14217,-0.781627784,1.460992002,-0.172436206
14220,1.503518568,-0.481297195,0.026585304
14221,-0.116051176,0.224989786,-0.1776909
14223,0.48296777,-0.30472545,-0.20527804
14224,-0.182608837,-0.30472545,-0.321702339
14226,-0.936928992,-0.039867832,0.02740635
14227,-0.581954802,0.666419149,-0.170301487
14231,-0.870371332,-0.216439577,-0.217922146
14232,-0.715070123,0.048418041,-0.183438221
14233,-0.825999558,-0.216439577,0.192436562
14234,-0.781627784,-0.30472545,-0.387714424
14235,0.48296777,-0.128153705,0.167148351
14239,-0.337910046,0.489847404,-0.138937536
14242,1.05980083,-0.481297195,-0.179989828
14243,-0.293538272,0.578133276,-0.186558195
14245,-0.493211254,-0.216439577,-0.221863166
14246,-0.360095933,-0.393011323,-0.145177485
14251,-0.759441897,-0.216439577,0.138411747
14256,-0.825999558,-0.393011323,-0.183438221
14257,-0.670698349,-0.128153705,0.005894949
14258,0.815756074,0.224989786,1.386894043
14261,-0.337910046,-0.481297195,-0.100512591
14262,-0.759441897,0.048418041,-0.167181513
14264,1.05980083,-0.393011323,-0.191812888
14265,-0.09386529,-0.481297195,-0.187050822
14267,-0.870371332,-0.039867832,-0.149611132
14273,0.926685509,-0.30472545,-0.150760596
14276,-0.73725601,-0.216439577,-0.24468824
14282,-0.848185445,0.666419149,-0.07522438
14284,0.12799358,-0.393011323,-0.188528705
14285,-0.604140689,-0.30472545,0.693767149
14286,-0.604140689,-0.216439577,-0.202979112
14287,2.901229444,-0.30472545,-0.242060893
14288,-0.936928992,-0.481297195,-0.068163385
14289,1.836306872,-0.128153705,-0.149446923
14290,0.039250032,-0.128153705,-0.100019964
14291,-0.959114879,0.401561531,-0.200680183
14292,-0.959114879,0.578133276,0.264852805
14293,2.235652837,-0.30472545,-0.186065567
14297,-0.404467706,-0.128153705,-0.138444909
14298,-0.848185445,3.314995328,0.041364129
14299,-0.959114879,0.931276767,-0.178347736
14301,-0.73725601,-0.481297195,0.180777712
14304,0.793570187,-0.481297195,-0.347975806
14305,-0.027307629,-0.216439577,-0.198545464
14306,-0.337910046,-0.393011323,0.509688673
14307,-0.959114879,-0.128153705,-0.194604444
14309,-0.515397141,0.224989786,-0.158150009
14311,-0.581954802,-0.481297195,-0.328106497
14312,0.039250032,-0.128153705,-0.163733121
14315,-0.44883948,-0.039867832,-0.079986445
14320,1.614448003,-0.393011323,-0.333689608
14321,0.438595996,-0.216439577,-0.263408085
14323,0.727012526,-0.30472545,-0.237791455
14326,-0.781627784,-0.481297195,-0.163404702
14329,-0.759441897,0.578133276,-0.167017304
14331,-0.715070123,-0.481297195,-0.196574954
14332,0.017064145,-0.393011323,0.079296446
14333,-0.892557219,-0.481297195,-0.164061539
14334,0.749198413,0.136703913,-0.212010616
14335,0.815756074,-0.481297195,-0.345841087
14338,-0.892557219,-0.30472545,-0.200187556
14339,-0.848185445,-0.30472545,-0.20330753
14341,-0.959114879,0.136703913,-0.194276026
14342,-0.73725601,-0.128153705,-0.052070887
14344,-0.73725601,0.048418041,-0.262094412
14346,2.967787105,-0.481297195,-0.188200286
14350,-0.870371332,-0.481297195,-0.265542804
14354,-0.404467706,-0.481297195,-0.169316232
14356,-0.670698349,-0.30472545,-0.17966141
14359,-0.892557219,-0.128153705,-0.217922146
14360,-0.16042295,-0.30472545,-0.171615161
14364,-0.382281819,0.048418041,0.416746285
14367,-0.670698349,1.019562639,-0.185408731
14377,0.616083092,-0.481297195,0.453364929
14383,-0.382281819,-0.393011323,-0.12054611
14385,-0.803813671,-0.393011323,-0.230730461
14387,-0.027307629,-0.393011323,-0.260123902
14388,-0.914743105,0.224989786,-0.195097072
14389,0.305480675,-0.216439577,-0.203143321
14390,-0.959114879,0.489847404,-0.208726432
14395,-0.005121742,0.401561531,-0.306266678
14397,-0.914743105,1.37270613,-0.02596163
14400,-0.781627784,-0.481297195,-0.114306161
14401,-0.404467706,0.578133276,-0.105274657
14403,-0.715070123,-0.216439577,0.433002992
14404,0.704826639,-0.039867832,-0.241239847
14407,-0.936928992,0.136703913,-0.011675432
14408,0.904499622,-0.039867832,-0.067834967
14409,0.172365353,-0.039867832,0.101957311
14410,0.749198413,0.666419149,-0.434842455
14412,-0.803813671,-0.393011323,-0.190006587
14414,-0.781627784,0.048418041,-0.21907161
14415,-0.559768915,0.931276767,-0.311849789
14416,-0.515397141,-0.481297195,0.107212005
14418,-0.471025367,-0.393011323,-0.211353779
14419,-0.337910046,-0.128153705,-0.383444986
14420,-0.648512462,-0.481297195,-0.256675509
14421,2.457511706,-0.481297195,0.026749513
14422,-0.581954802,-0.128153705,-0.152402688
14426,-0.848185445,0.754705021,-0.224162094
14427,-0.670698349,-0.481297195,-0.116933508
14428,-0.315724159,-0.039867832,-0.33139068
14431,-0.870371332,-0.481297195,-0.170958324
14432,-0.581954802,-0.128153705,-0.370965089
14434,-0.604140689,-0.128153705,1.410704372
14440,-0.204794724,-0.216439577,0.236116201
14441,-0.493211254,0.224989786,-0.03778469
14443,0.926685509,-0.039867832,-0.233193598
14446,-0.337910046,-0.30472545,-0.409554244
14447,-0.249166498,-0.216439577,-0.194932862
14449,0.061435919,-0.30472545,-0.410046871
14450,0.438595996,-0.393011323,-0.269483824
14451,2.013793967,-0.481297195,-0.368009324
14452,0.882313735,-0.481297195,-0.397731184
14456,-0.959114879,0.578133276,-0.416615238
14460,0.394224223,-0.30472545,-0.097556826
14461,-0.293538272,-0.393011323,-0.276052191
14462,-0.892557219,0.666419149,-0.336645373
14463,0.638268979,-0.393011323,0.981625819
14466,0.017064145,-0.039867832,0.050395633
14467,-0.803813671,-0.30472545,-0.358649402
14472,-0.337910046,0.048418041,-0.354708382
14474,-0.892557219,-0.481297195,-0.173585671
14475,1.148544378,-0.128153705,-0.188364496
14477,-0.271352385,-0.216439577,1.484434288
14479,1.525704455,-0.481297195,-0.179332991
14481,1.769749211,-0.481297195,-0.119396646
14482,-0.692884236,-0.128153705,-0.232044134
14483,1.969422194,-0.481297195,-0.255690254
14487,-0.648512462,-0.039867832,-0.333853818
14488,-0.604140689,-0.481297195,-0.116769299
14493,-0.759441897,-0.039867832,-0.152402688
14495,0.616083092,-0.481297195,-0.129084986
14496,0.416410109,-0.481297195,-0.0021513
14497,-0.781627784,-0.481297195,-0.225475767
14498,0.682640752,-0.216439577,-0.301340403
14499,1.414775021,-0.393011323,-0.398880648
14500,-0.426653593,-0.393011323,0.369289835
14501,1.681005664,-0.393011323,-0.207412759
14502,-0.648512462,0.578133276,-0.406598479
14503,-0.870371332,-0.128153705,-0.112992488
14505,-0.537583028,0.313275658,-0.348796852
14506,0.12799358,-0.216439577,-0.363247258
14507,-0.581954802,-0.039867832,-0.238612501
14508,0.527339544,-0.481297195,-0.388207052
14511,-0.471025367,-0.128153705,-0.174735135
14512,0.039250032,-0.481297195,-0.271290125
14513,1.392589134,-0.30472545,-0.067834967
14514,2.146909289,-0.393011323,-0.230402042
14515,-0.848185445,-0.128153705,-0.126129221
14517,1.436960908,-0.481297195,-0.166360467
14522,0.083621806,-0.30472545,0.473562656
14524,-0.071679403,0.136703913,-0.316776064
14525,-0.715070123,0.489847404,-0.235164108
14527,-0.825999558,6.934716105,-0.342556903
14529,-0.581954802,-0.393011323,-0.423347814
14530,0.549525431,-0.128153705,-0.245345077
14532,0.12799358,-0.30472545,-0.228431532
14533,-0.16042295,0.136703913,-0.009869131
14534,-0.959114879,1.549277875,-0.347975806
14535,-0.936928992,-0.30472545,-0.327778078
14539,-0.315724159,-0.481297195,-0.191977097
14540,0.505153657,-0.393011323,-0.25257028
14541,1.481332681,0.048418041,-0.251585025
14543,-0.404467706,1.196134385,-0.020378518
14546,-0.936928992,0.136703913,-0.369979834
14547,-0.936928992,0.136703913,-0.289517343
14548,2.745928236,-0.481297195,2.212045107
14550,-0.204794724,-0.481297195,-0.205934877
14553,-0.648512462,-0.216439577,-0.343049531
14554,-0.803813671,-0.30472545,-0.286889996
14560,-0.759441897,1.460992002,0.001953929
14561,0.971057282,-0.393011323,-0.210696942
14562,-0.959114879,1.284420257,-0.294443618
14565,-0.959114879,-0.128153705,-0.076538053
14567,-0.493211254,-0.393011323,0.268465407
14572,-0.138237063,0.224989786,-0.299205683
14573,-0.892557219,0.489847404,-0.358649402
14577,2.390954045,-0.30472545,-0.35306629
14583,2.124723402,-0.216439577,-0.415465774
14584,-0.892557219,-0.216439577,-0.300519357
14586,-0.293538272,-0.393011323,-0.386236542
14587,2.723742349,0.224989786,-0.399537484
14592,-0.493211254,-0.393011323,-0.410703708
14593,2.967787105,-0.393011323,-0.401015367
14595,-0.848185445,-0.128153705,-0.187707659
14597,3.034344766,-0.481297195,-0.204128576
14606,-0.914743105,10.64272276,-0.398716439
14607,-0.914743105,0.842990894,1.165704295
14608,-0.404467706,-0.30472545,0.997882526
14609,0.616083092,-0.30472545,2.001693164
14616,-0.027307629,-0.393011323,1.754886786
14618,-0.936928992,-0.30472545,0.052366143
14619,-0.825999558,-0.481297195,-0.184587685
14620,-0.936928992,-0.393011323,-0.25257028
14621,-0.315724159,-0.128153705,-0.16586784
14623,-0.73725601,-0.128153705,-0.362097794
14624,-0.914743105,-0.481297195,-0.182617175
14625,-0.936928992,-0.216439577,-0.223341048
14626,-0.626326576,-0.039867832,-0.108558841
14628,2.390954045,-0.481297195,-0.00806283
14629,-0.271352385,-0.393011323,-0.367024069
14639,-0.959114879,0.048418041,-0.190827633
14640,-0.759441897,0.048418041,-0.171122533
14644,0.172365353,-0.30472545,-0.02596163
14645,1.681005664,-0.481297195,-0.141072256
14646,-0.936928992,6.140143252,1.733375385
14649,0.549525431,-0.30472545,-0.350931571
14651,2.235652837,-0.481297195,-0.362426213
14653,-0.781627784,-0.039867832,-0.332868563
14655,-0.848185445,-0.216439577,0.165998887
14656,1.570076229,-0.481297195,-0.408076361
14657,2.102537515,-0.216439577,-0.359470448
14658,1.525704455,-0.481297195,-0.327942288
14659,-0.360095933,0.401561531,-0.312178208
14660,-0.648512462,-0.481297195,-0.311521371
14664,-0.648512462,-0.481297195,-0.362097794
14665,-0.959114879,-0.039867832,-0.291159434
14667,-0.715070123,1.72584962,-0.204621203
14669,1.05980083,-0.393011323,-0.34518425
14672,1.303845586,-0.481297195,-0.261765993
14673,-0.825999558,-0.216439577,-0.082613792
14676,0.083621806,0.048418041,0.481280487
14680,0.061435919,1.37270613,0.914135851
14682,-0.648512462,-0.481297195,-0.040904664
14684,-0.626326576,-0.216439577,-0.419571003
14688,-0.959114879,1.72584962,-0.234178853
14690,1.414775021,-0.393011323,-0.358813611
14691,-0.049493516,-0.216439577,0.021166401
14692,1.215102038,-0.216439577,-0.329255961
14696,0.527339544,0.136703913,-0.212174825
14698,-0.648512462,-0.216439577,-0.369979834
14700,2.524069367,-0.393011323,-0.148625877
14701,-0.959114879,0.401561531,-0.351259989
14702,-0.803813671,0.931276767,-0.314477136
14704,-0.781627784,0.136703913,-0.406598479
14708,2.413139932,-0.30472545,0.153190572
14709,-0.626326576,0.578133276,-0.058475045
14710,-0.848185445,-0.30472545,-0.396253301
14711,-0.648512462,0.401561531,-0.337959047
14712,0.061435919,-0.393011323,0.134470727
14713,-0.515397141,0.401561531,-0.339601138
14715,0.593897205,-0.30472545,-0.267184896
14716,1.370403247,-0.481297195,-0.369487207
14719,-0.759441897,-0.128153705,-0.357992565
14720,0.904499622,-0.393011323,-0.173257252
14723,-0.382281819,-0.128153705,-0.399373275
14730,0.460781883,0.048418041,-0.402164831
14731,2.546255253,-0.393011323,-0.329255961
14732,-0.670698349,0.224989786,-0.17177937
14733,-0.803813671,0.666419149,0.250730817
14735,-0.781627784,2.343850729,-0.002643928
14737,1.814120985,-0.393011323,0.656984296
14738,-0.892557219,0.136703913,-0.089674786
14739,-0.914743105,0.048418041,0.581776497
14740,-0.825999558,-0.30472545,-0.216608472
14741,-0.005121742,-0.128153705,-0.078180145
14744,-0.005121742,0.136703913,0.170596743
14745,-0.315724159,-0.128153705,-0.194111817
14747,-0.914743105,-0.481297195,-0.213488498
14748,1.126358491,-0.128153705,-0.233686226
14755,-0.604140689,0.401561531,-0.123830293
14758,0.394224223,-0.30472545,-0.124651339
14759,1.436960908,-0.393011323,-0.206099086
14760,-0.892557219,-0.481297195,-0.341571648
14764,-0.892557219,-0.481297195,0.119856111
14765,0.882313735,-0.393011323,-0.360784121
14766,0.638268979,0.048418041,-0.177362481
14768,0.394224223,-0.393011323,-0.086062185
14769,0.704826639,0.224989786,-0.308072978
14770,1.05980083,-0.481297195,-0.191156052
14775,0.793570187,-0.393011323,-0.190991842
14776,-0.959114879,0.489847404,-0.198873882
14779,-0.027307629,-0.393011323,-0.313163463
14780,-0.404467706,-0.481297195,-0.195589699
14785,-0.848185445,-0.481297195,-0.044188847
14788,-0.537583028,-0.481297195,-0.095914735
14790,-0.692884236,-0.30472545,-0.201829647
14793,-0.581954802,-0.481297195,-0.233357807
14794,-0.803813671,0.136703913,-0.21316008
14796,-0.493211254,1.72584962,-0.357335728
14798,1.081986717,-0.393011323,-0.230073624
14800,-0.692884236,0.754705021,-0.290338388
14803,1.547890342,-0.393011323,-0.152238479
14805,-0.870371332,-0.30472545,-0.274081681
14808,-0.959114879,0.666419149,-0.328270706
14810,0.438595996,0.313275658,-0.33336119
14815,-0.271352385,-0.481297195,-0.226625232
14817,0.749198413,-0.481297195,-0.178511946
14818,1.170730265,-0.393011323,-0.242881939
14819,1.880678646,-0.481297195,-0.124158711
14820,-0.692884236,-0.30472545,-0.180646665
14823,-0.648512462,-0.393011323,-0.39247649
14824,-0.44883948,-0.30472545,0.170760952
14825,-0.692884236,0.401561531,-0.165703631
14828,0.327666562,-0.393011323,1.599052287
14829,2.479697593,-0.128153705,-0.232536762
14834,-0.848185445,0.048418041,-0.069477059
14836,-0.559768915,-0.393011323,-0.187379241
14837,-0.914743105,-0.216439577,-0.222848421
14841,-0.825999558,-0.128153705,-0.075717007
14842,-0.781627784,0.048418041,-0.212503243
14844,0.372038336,-0.30472545,-0.064879202
14849,-0.959114879,1.814135493,-0.136802817
14850,0.283294788,-0.481297195,-0.260288111
14852,-0.116051176,-0.128153705,-0.142057511
14853,-0.604140689,-0.393011323,0.292439945
14854,0.261108901,0.048418041,-0.123173456
14855,-0.626326576,-0.481297195,0.062218693
14857,0.593897205,-0.393011323,-0.15404478
14859,-0.959114879,-0.216439577,-0.091481087
14860,-0.715070123,-0.481297195,-0.237134618
14862,1.769749211,-0.481297195,-0.180154037
14866,-0.848185445,0.489847404,1.795610659
14867,-0.226980611,-0.30472545,-0.156672126
14868,-0.559768915,0.136703913,-0.139430164
14869,-0.848185445,-0.393011323,-0.303146703
14871,2.923415331,-0.30472545,-0.380325012
14875,1.215102038,-0.216439577,0.007865459
14878,-0.426653593,0.136703913,-0.271125916
14880,1.436960908,-0.393011323,-0.22104212
14882,-0.803813671,-0.481297195,0.412476846
14883,-0.493211254,-0.039867832,-0.237791455
14891,-0.09386529,-0.481297195,-0.191977097
14893,-0.914743105,-0.481297195,-0.189349751
14895,-0.959114879,1.460992002,-0.110200932
14896,2.612812914,-0.481297195,-0.288860506
14897,0.039250032,-0.30472545,-0.059952927
14898,1.503518568,0.048418041,-0.298384638
14901,-0.515397141,0.224989786,-0.230730461
14902,-0.870371332,-0.481297195,-0.252898698
14903,1.259473812,0.224989786,-0.344034786
14904,-0.44883948,-0.481297195,-0.223833676
14905,-0.892557219,-0.393011323,0.079460656
14907,-0.515397141,0.224989786,-0.127771313
14910,-0.44883948,-0.039867832,-0.284919486
14911,-0.936928992,21.23702747,-0.099034709
14913,2.324396384,-0.30472545,-0.236149363
14915,-0.825999558,-0.393011323,-0.140908046
